sem_field_id,condition_id,coupon_id,coupon_id_status,condition_key,relative_path,figure_folder,image_role,view,pixel_size_um,field_width_um,analysis_inclusion,solid_area_fraction,eq_diameter_median_um,circularity_median,aspect_ratio_median,pore_component_density_per_mm2,edge_density_per_um,nearest_neighbor_spacing_um,texture_glcm_contrast_mean,texture_glcm_homogeneity_mean,texture_lbp_entropy,texture_laplacian_variance
FIELD-02e922dd0f,COND-db3b2a3d64,,not_provided_by_source,900C|PDMS|unknown|spray|tape|5|sprayna,Figure 5/900C SP_Coating after tape test_SEM.tif,Figure 5,coating,top,0.4466,457.3184,False,0.4049428662729196,4.535407224223704,0.8436238216486022,1.4940880739648643,1657.4010605903252,0.6358061854036484,8.60506039781244,4.176014295215406,0.4519869604869875,3.016154490527984,0.369452029466629
FIELD-7e859e4027,COND-6c7234361f,,not_provided_by_source,unsintered|PDMS|unknown|spray|tape|1|sprayna,Figure 5/Unsintered SP_Coating after tape test_SEM.tif,Figure 5,coating,top,0.4466,457.3184,True,0.3885782131523272,6.694870979339597,0.7885244970622721,1.3915622032601016,296.9510233557666,0.5097139137217288,10.383910371643257,4.899990154684742,0.4685426944842079,3.0657436221820884,0.2521556317806244
FIELD-528b6d8096,COND-f10af6c8ba,,not_provided_by_source,900C|PUR|unknown|spray|abrasion|15|sprayna,Figure 6/900C SP_coating failure after abrasion_magnified_SEM.tif,Figure 6,coating,top,0.04466,45.73184,True,0.2992881699576868,0.2938415705331363,0.9235352458594918,1.6434510005830674,247228.9915380569,4.596643739297763,0.6138299553896357,3.8876053408467337,0.5268826987114127,3.1065749653628787,0.1702011078596115
FIELD-9ae631b0d5,COND-f10af6c8ba,,not_provided_by_source,900C|PUR|unknown|spray|abrasion|15|sprayna,Figure 6/900C SP_coating failure after abrasion_SEM.tif,Figure 6,coating,top,0.4466,457.3184,True,0.2873449069992947,4.807225272862896,0.7731645360369906,1.4981890983104535,276.2335100983876,0.4890840535006066,9.54051404730972,3.805009108825496,0.5195154832175805,3.064731647343223,0.1987891644239425
FIELD-047210d699,COND-aa1d84b599,,not_provided_by_source,binder|PUR|unknown|spray|tape|25|sprayna,Figure 6/Binder SP_coating failure after tape_magnified_SEM.tif,Figure 6,coating,top,0.02233,22.86592,True,0.0721278869887165,0.2366176781622539,0.6272281872108688,2.329782436218698,44197.36161574202,5.626409627955334,0.4528047177909282,1.7966704593039509,0.6340702758822936,3.0072615856260496,0.0984446704387664
FIELD-17e699c181,COND-aa1d84b599,,not_provided_by_source,binder|PUR|unknown|spray|tape|25|sprayna,Figure 6/Binder SP_coating failure after tape_SEM.tif,Figure 6,coating,top,0.2233,228.6592,True,0.1720182475317348,2.50704067236955,0.8189480654984088,1.7726162341261955,497.2203181770976,0.8819858942854236,4.88761979594756,3.7153981427961473,0.5264636524584178,3.036788445414798,0.1696540415287017
FIELD-39756a7f06,COND-37100e3eb8,,not_provided_by_source,base|unknown|unknown|unknown|none|na|sprayna,Supplementary Figure S1/Primary particles_SEM.tif,Supplementary Figure S1,particle,top,0.004466,4.573184,True,0.6412916519746121,0.1739120437520879,0.911998873303036,1.0588145455930629,138116.75504919377,33.286274840559955,0.1768800992672441,10.199292572547538,0.3241270505684127,3.1853835464721256,0.112492948770523
FIELD-7fcc42a2c6,COND-2d166d7240,,not_provided_by_source,base|unknown|unknown|spray|none|na|sprayna,Supplementary Figure S2/Spray dried SPs_SEM_01.tif,Supplementary Figure S2,particle,top,1.1165,1143.296,True,0.3536051547073343,11.885262827644343,0.970221752014765,1.321035666132399,26.5184169694452,0.1935228310974565,16.201512057800088,4.661422536918992,0.4761478698220928,3.1561564466835863,0.2341264486312866
FIELD-7f7f0fa086,COND-2d166d7240,,not_provided_by_source,base|unknown|unknown|spray|none|na|sprayna,Supplementary Figure S2/Spray dried SPs_SEM_02.tif,Supplementary Figure S2,particle,top,0.4466,457.3184,True,0.3825631941995768,7.855489226699074,0.8482794135197185,1.34697794964073,248.6101590885488,0.4275645704940699,11.381211290391883,4.948675120199288,0.4755052459647162,3.0814363802050915,0.2002662420272827
FIELD-8e71c50190,COND-496076e4a2,,not_provided_by_source,base|unknown|unknown|spray|none|na|spray1,Supplementary Figure S3/SP coating_1 spray cycle.png,Supplementary Figure S3,coating,top,0.694444,479.16636,True,0.5025962954351701,10.439772558524322,0.931241479213346,1.3313930074034328,152.67166717042713,0.2994617122321059,13.0563090130141,6.34389820567542,0.4761146021608911,3.207158947613627,0.0622495487332344
FIELD-75957e6a9f,COND-b06fa12db0,,not_provided_by_source,base|unknown|unknown|spray|none|na|spray2,Supplementary Figure S3/SP coating_2 spray cycle.png,Supplementary Figure S3,coating,top,0.694444,479.16636,True,0.4984267224676432,11.780033048363196,0.8846379077923384,1.3398352506798288,241.0605271112007,0.2789994810474614,14.341612787427175,7.195251254937271,0.4835921385661789,3.2133035953940783,0.0603006556630134
FIELD-d8c1df8a09,COND-31094b47e4,,not_provided_by_source,base|unknown|unknown|spray|none|na|spray3,Supplementary Figure S3/SP coating_3 spray cycle.png,Supplementary Figure S3,coating,top,0.694444,479.16636,True,0.4494497403704565,9.942720412154348,0.9468587356777374,1.274404589285231,72.31815813336021,0.2893394086136316,12.469989320211054,6.892655512971309,0.4875944604225771,3.21758167137938,0.0568003356456756
FIELD-194e44c828,COND-c633d60758,,not_provided_by_source,base|unknown|unknown|dip|none|na|sprayna,Supplementary Figure S4/SP dip coating_SEM.tif,Supplementary Figure S4,coating,top,0.4466,457.3184,True,0.4883418547249647,6.394207360230821,0.8363754968426208,1.3766973508735774,283.1393478508473,0.4940217730721445,9.227036334325584,5.54405173729442,0.4492928090349491,3.124275898657156,0.2326418310403823
FIELD-2c420cf6f6,COND-5c33bae2e0,,not_provided_by_source,base|PUR|sieved|spray|none|na|sprayna,Supplementary Figure S7/sieved SP coating_PUR_SEM.tif,Supplementary Figure S7,coating,top,1.1165,1143.296,True,0.4629911737482369,18.897530100932094,0.8502478895140003,1.412794543284973,41.98749353495491,0.1923965005618378,21.07414273307097,4.603938340800196,0.4780938927385083,3.1436763080033208,0.2437341958284378
FIELD-051f3d0ec2,COND-898124971f,,not_provided_by_source,base|PUR|unsieved|spray|none|na|sprayna,Supplementary Figure S7/unsieved SP coating_PUR_SEM.tif,Supplementary Figure S7,coating,top,1.1165,1143.296,True,0.4021247465620592,11.885262827644343,0.923535245859492,1.3578358595561957,23.20361484826455,0.1986301787617081,16.54387576684764,4.624058727573324,0.4851936914543502,3.1276241968207037,0.2713145613670349
FIELD-4a99917413,COND-b65b0cdf11,,not_provided_by_source,binder|unknown|unknown|unknown|none|na|sprayna,Supplementary Figure S8/Binder SP_high magnification_SEM.tif,Supplementary Figure S8,particle,top,0.011165,11.43296,True,0.6768624933885754,0.1080077562105204,1.0,1.336308372830654,12043781.0402897,18.34882499619441,0.2408153064751063,6.036615030558015,0.3969703483426697,3.249755413735105,0.0973361730575561
FIELD-721ccc47a1,COND-b65b0cdf11,,not_provided_by_source,binder|unknown|unknown|unknown|none|na|sprayna,Supplementary Figure S8/Binder SP_low magnification_SEM_01.tif,Supplementary Figure S8,particle,top,1.1165,1143.296,True,0.3340931880289139,9.594620100662157,1.0,1.232980333803701,17.678944646296802,0.1835153904567782,13.93158779287028,5.459090391449,0.4835837295467478,3.2231013584318498,0.159949392080307
FIELD-f69f39408f,COND-b65b0cdf11,,not_provided_by_source,binder|unknown|unknown|unknown|none|na|sprayna,Supplementary Figure S8/Binder SP_low magnification_SEM_02.tif,Supplementary Figure S8,particle,top,0.2233,228.6592,True,0.4084469212799718,5.010689618457,0.8418153507488895,1.2861342751058382,745.8304772656463,0.6403306292583929,6.222438111994538,6.517330777635191,0.4564644006704769,3.088799927803504,0.1348424106836319
